zotuID,Domain,Phylum,Class,Order,Family,Genus
Zotu271,Bacteria,Actinobacteria,Actinobacteria,Actinobacteria_Unc,Actinobacteria_Unc,Actinobacteria_Unc
Zotu509,Bacteria,Verrucomicrobia,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,Candidatus_Udaeobacter
Zotu365,Bacteria,Gemmatimonadetes,Longimicrobia,Longimicrobiales,Longimicrobiaceae,Longimicrobiaceae
Zotu276,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Gillisia
Zotu223,Bacteria,Actinobacteria,Nitriliruptoria,Nitriliruptorales,Nitriliruptoraceae,Nitriliruptoraceae
Zotu304,Bacteria,Actinobacteria,Actinobacteria,Kineosporiales,Kineosporiaceae,Quadrisphaera
Zotu250,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Gillisia
Zotu288,Bacteria,Chloroflexi,Anaerolineae,Ardenticatenales,Ardenticatenaceae,Unc
Zotu204,Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,JG30-KF-CM45,JG30-KF-CM45
Zotu241,Bacteria,Chloroflexi,Anaerolineae,Ardenticatenales,Ardenticatenaceae,Unc
Zotu254,Bacteria,Gemmatimonadetes,Longimicrobia,Longimicrobiales,Longimicrobiaceae,Longimicrobiaceae
Zotu260,Bacteria,Bacteroidetes,Rhodothermia,Rhodothermales,Rhodothermaceae,Unc
Zotu258,Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,AKYG1722,AKYG1722
Zotu292,Bacteria,Gemmatimonadetes,Longimicrobia,Longimicrobiales,Longimicrobiaceae,Longimicrobiaceae
Zotu814,Bacteria,Acidobacteria,Blastocatellia_(Subgroup_4),Blastocatellales,Blastocatellaceae,Blastocatella
Zotu388,Bacteria,Acidobacteria,Subgroup_6,Subgroup_6,Subgroup_6,Subgroup_6
Zotu194,Bacteria,Proteobacteria,Alphaproteobacteria,Tistrellales,Geminicoccaceae,Unc
Zotu312,Bacteria,Actinobacteria,Rubrobacteria,Rubrobacterales,Rubrobacteriaceae,Rubrobacter
Zotu234,Bacteria,Actinobacteria,Nitriliruptoria,Euzebyales,Euzebyaceae,Unc
Zotu237,Bacteria,Proteobacteria,Alphaproteobacteria,Unc,Unc,Unc
Zotu259,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methyloligellaceae,Methyloceanibacter
Zotu331,Bacteria,Acidobacteria,Subgroup_6,Subgroup_6,Subgroup_6,Subgroup_6
Zotu372,Bacteria,Actinobacteria,Rubrobacteria,Rubrobacterales,Rubrobacteriaceae,Rubrobacter
Zotu199,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonadaceae_Unc
Zotu272,Bacteria,Chloroflexi,Gitt-GS-136,Gitt-GS-136,Gitt-GS-136,Gitt-GS-136
Zotu458,Bacteria,Chloroflexi,Anaerolineae,Ardenticatenales,Ardenticatenaceae,Unc
Zotu257,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Unc,Unc
Zotu327,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Rhodanobacteraceae_Unc
Zotu210,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Costertonia
Zotu300,Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,AKYG1722,AKYG1722
Zotu214,Bacteria,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocales_Unc,Nostocales_Unc
Zotu242,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,MWH-CFBk5,MWH-CFBk5
Zotu419,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Unc,Unc
Zotu186,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cyclobacteriaceae,Anditalea
Zotu633,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,67-14
Zotu429,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Frankiales_Unc,Frankiales_Unc
Zotu208,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Unc,Unc
Zotu275,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Subsaxibacter
Zotu347,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Planctomycetales_Unc,Planctomycetales_Unc
Zotu389,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Unc
Zotu251,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,67-14
Zotu197,Bacteria,Proteobacteria,Deltaproteobacteria,Bradymonadales,Bradymonadaceae,Bradymonadaceae_Unc
Zotu273,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Intrasporangiaceae,Ornithinicoccus
Zotu340,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter
Zotu262,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Unc
Zotu530,Bacteria,Acidobacteria,Subgroup_6,Subgroup_6,Subgroup_6,Subgroup_6
Zotu282,Bacteria,Bacteroidetes,Rhodothermia,Rhodothermales,Rhodothermaceae,Unc
Zotu364,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,Sphingobacteriales_Unc,Sphingobacteriales_Unc
Zotu381,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Gillisia
Zotu349,Bacteria,Actinobacteria,Nitriliruptoria,Nitriliruptorales,Nitriliruptoraceae,Nitriliruptoraceae_Unc
Zotu202,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Chloroplast,Chloroplast
Zotu171,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cyclobacteriaceae,Anditalea
Zotu219,Bacteria,Bacteroidetes,Rhodothermia,Balneolales,Balneolaceae,Unc
Zotu492,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Pseudoxanthomonas
Zotu1225,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Chitinophagaceae_Unc
Zotu243,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Flavisolibacter
Zotu461,Bacteria,Actinobacteria,0319-7L14,0319-7L14,0319-7L14,0319-7L14
Zotu135,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Hoppeia
Zotu550,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter
Zotu382,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Altererythrobacter
Zotu337,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Frankiaceae,Jatrophihabitans
Zotu345,Bacteria,Chloroflexi,KD4-96,KD4-96,KD4-96,KD4-96
Zotu462,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Marinobacteraceae,Marinobacter
Zotu221,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Gillisia
Zotu468,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_Incertae_Sedis,Unknownmily,Unknownmily_Unc
Zotu165,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadales,Saccharimonadales
Zotu630,Bacteria,Actinobacteria,Rubrobacteria,Rubrobacterales,Rubrobacteriaceae,Rubrobacter
Zotu308,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,Nitrosospira
Zotu318,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cyclobacteriaceae,Mongoliicoccus
Zotu206,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Gillisia
Zotu343,Bacteria,Actinobacteria,0319-7L14,0319-7L14,0319-7L14,0319-7L14
Zotu387,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,67-14
Zotu320,Bacteria,Actinobacteria,Acidimicrobiia,Unc,Unc,Unc
Zotu551,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter
Zotu230,Bacteria,BRC1,BRC1,BRC1,BRC1,BRC1
Zotu1009,Bacteria,Verrucomicrobia,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,Candidatus_Udaeobacter
Zotu440,Bacteria,Chloroflexi,KD4-96,KD4-96,KD4-96,KD4-96
Zotu489,Bacteria,Acidobacteria,Blastocatellia_(Subgroup_4),Blastocatellales,Blastocatellaceae,Blastocatella
Zotu447,Bacteria,Acidobacteria,Subgroup_6,Subgroup_6,Subgroup_6,Subgroup_6
Zotu803,Bacteria,Chloroflexi,Anaerolineae,Ardenticatenales,Ardenticatenaceae,Unc
Zotu311,Bacteria,Gemmatimonadetes,S0134_terrestrial_group,S0134_terrestrial_group,S0134_terrestrial_group,S0134_terrestrial_group
Zotu677,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Luteimonas
Zotu315,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Intrasporangiaceae,Intrasporangiaceae_Unc
Zotu333,Bacteria,Gemmatimonadetes,Longimicrobia,Longimicrobiales,Longimicrobiaceae,Longimicrobiaceae
Zotu278,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Gillisia
Zotu762,Bacteria,Verrucomicrobia,Verrucomicrobiae,Opitutales,Puniceicoccaceae,Pelagicoccus
Zotu554,Bacteria,Acidobacteria,Subgroup_6,Subgroup_6,Subgroup_6,Subgroup_6
Zotu409,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas
Zotu478,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter
Zotu213,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Gillisia
Zotu377,Bacteria,Actinobacteria,Nitriliruptoria,Euzebyales,Euzebyaceae,Unc
Zotu1050,Bacteria,Gemmatimonadetes,Longimicrobia,Longimicrobiales,Longimicrobiaceae,Longimicrobiaceae
Zotu350,Bacteria,Chloroflexi,Anaerolineae,Caldilineales,Caldilineaceae,Unc
Zotu289,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Gillisia
Zotu595,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Blastopirellula
Zotu2311,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Gillisia
Zotu736,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Planctomycetales,Planctomycetales
Zotu103,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Gillisia
Zotu566,Bacteria,Chloroflexi,Anaerolineae,Ardenticatenales,Ardenticatenaceae,Unc
Zotu341,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Intrasporangiaceae,Intrasporangiaceae_Unc
Zotu306,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Iamiaceae,Iamia
Zotu444,Bacteria,Chloroflexi,KD4-96,KD4-96,KD4-96,KD4-96
Zotu336,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,Membranicola
Zotu136,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Gillisia
Zotu391,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Unc
Zotu475,Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,Thermomicrobiales_Unc,Thermomicrobiales_Unc
Zotu546,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium
Zotu512,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadales,Saccharimonadales
Zotu665,Bacteria,Acidobacteria,Subgroup_6,Unknownder,Unknownmily,Luteitalea
Zotu703,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Rhodopirellula
Zotu385,Bacteria,Gemmatimonadetes,Longimicrobia,Longimicrobiales,Longimicrobiaceae,Longimicrobiaceae
Zotu397,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Thermomonas
Zotu460,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter
Zotu398,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Jannaschia
Zotu501,Bacteria,Actinobacteria,Rubrobacteria,Rubrobacterales,Rubrobacteriaceae,Rubrobacter
Zotu80,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Gillisia
Zotu290,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas
Zotu411,Bacteria,Acidobacteria,Blastocatellia_(Subgroup_4),Blastocatellales,Blastocatellaceae,Blastocatella
Zotu321,Bacteria,Proteobacteria,Alphaproteobacteria,Unc,Unc,Unc
Zotu284,Bacteria,Chloroflexi,KD4-96,KD4-96,KD4-96,KD4-96
Zotu383,Bacteria,Actinobacteria,Nitriliruptoria,Nitriliruptorales,Nitriliruptoraceae,Nitriliruptoraceae
Zotu356,Bacteria,Gemmatimonadetes,Longimicrobia,Longimicrobiales,Longimicrobiaceae,Longimicrobiaceae
Zotu404,Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,AKYG1722,AKYG1722
Zotu526,Bacteria,Gemmatimonadetes,Longimicrobia,Longimicrobiales,Longimicrobiaceae,Longimicrobiaceae
Zotu942,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Planctomycetales_Unc,Planctomycetales_Unc
Zotu339,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,Sphingobacteriales_Unc,Sphingobacteriales_Unc
Zotu423,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Intrasporangiaceae,Aquipuribacter
Zotu610,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Hymenobacteraceae,Hymenobacter
Zotu797,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Ramlibacter
Zotu405,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Arthrobacter
Zotu268,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Unc
Zotu483,Bacteria,Actinobacteria,Rubrobacteria,Rubrobacterales,Rubrobacteriaceae,Rubrobacter
Zotu366,Bacteria,Chloroflexi,Gitt-GS-136,Gitt-GS-136,Gitt-GS-136,Gitt-GS-136
Zotu338,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Microtrichales_Unc,Microtrichales_Unc
Zotu264,Bacteria,Actinobacteria,Acidimicrobiia,Actinomarinales,Unc,Unc
Zotu843,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Segetibacter
Zotu297,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Gillisia
Zotu417,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Archangiaceae,Unc
Zotu305,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Gillisia
Zotu412,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Rhodanobacteraceae_Unc
Zotu582,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Conexibacter
Zotu481,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sandaracinaceae,Unc
Zotu335,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Amaricoccus
Zotu291,Bacteria,Bacteroidetes,Rhodothermia,Rhodothermia_Unc,Rhodothermia_Unc,Rhodothermia_Unc
Zotu428,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae_Unc
Zotu342,Bacteria,Actinobacteria,0319-7L14,0319-7L14,0319-7L14,0319-7L14
Zotu323,Bacteria,Chloroflexi,Anaerolineae,Ardenticatenales,Unc,Unc
Zotu676,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ketogulonicigenium
Zotu353,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonadaceae_Unc
Zotu791,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,67-14
Zotu414,Bacteria,Deinococcus-Thermus,Deinococci,Deinococcales,Trueperaceae,Truepera
Zotu267,Bacteria,Gemmatimonadetes,Longimicrobia,Longimicrobiales,Longimicrobiaceae,Longimicrobiaceae
Zotu420,Bacteria,Actinobacteria,Rubrobacteria,Rubrobacterales,Rubrobacteriaceae,Rubrobacter
Zotu309,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Gillisia
Zotu983,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Unc,Unc
Zotu699,Bacteria,Actinobacteria,Rubrobacteria,Rubrobacterales,Rubrobacteriaceae,Rubrobacter
Zotu408,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,Gaiellaceae,Gaiella
Zotu235,Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,JG30-KF-CM45,JG30-KF-CM45
Zotu739,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Haliangiaceae,Haliangium
Zotu613,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacteriaceae_Unc
Zotu229,Bacteria,BRC1,BRC1,BRC1,BRC1,BRC1
Zotu663,Bacteria,Chloroflexi,KD4-96,KD4-96,KD4-96,KD4-96
Zotu506,Bacteria,Actinobacteria,Nitriliruptoria,Nitriliruptorales,Nitriliruptoraceae,Nitriliruptoraceae_Unc
Zotu718,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Gillisia
Zotu357,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Unc,Unc
Zotu486,Bacteria,Acidobacteria,Blastocatellia_(Subgroup_4),Blastocatellales,Blastocatellaceae,Blastocatella
Zotu358,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae_Unc
Zotu570,Bacteria,Bacteroidetes,Rhodothermia,Balneolales,Balneolaceae,Unc
Zotu499,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Intrasporangiaceae,Intrasporangiaceae_Unc
Zotu369,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacteriaceae_Unc
Zotu548,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,67-14
Zotu622,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,Unc,Unc
Zotu504,Bacteria,Actinobacteria,Nitriliruptoria,Nitriliruptorales,Nitriliruptoraceae,Nitriliruptoraceae
Zotu448,Bacteria,Actinobacteria,Nitriliruptoria,Euzebyales,Euzebyaceae,Euzebya
Zotu416,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Arsenicitalea
Zotu693,Bacteria,Gemmatimonadetes,Longimicrobia,Longimicrobiales,Longimicrobiaceae,Longimicrobiaceae
Zotu368,Bacteria,Actinobacteria,Rubrobacteria,Rubrobacterales,Rubrobacteriaceae,Rubrobacter
Zotu299,Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,JG30-KF-CM45,JG30-KF-CM45
Zotu450,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Marisediminicola
Zotu352,Bacteria,Proteobacteria,Deltaproteobacteria,Bradymonadales,Bradymonadaceae,Bradymonadaceae_Unc
Zotu586,Bacteria,Gemmatimonadetes,Longimicrobia,Longimicrobiales,Longimicrobiaceae,Longimicrobiaceae
Zotu361,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Marmoricola
Zotu666,Bacteria,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Nitrospira
Zotu390,Bacteria,Actinobacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Crossiella
Zotu325,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cyclobacteriaceae,Nafulsella
Zotu520,Bacteria,Bacteroidetes,Rhodothermia,Rhodothermales,Rhodothermaceae,Unc
Zotu491,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sulfitobacter
Zotu432,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides
Zotu459,Bacteria,Chloroflexi,Anaerolineae,Caldilineales,Caldilineaceae,Unc
Zotu431,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Unc,Unc
Zotu494,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methyloligellaceae,Methyloceanibacter
Zotu455,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Gillisia
Zotu756,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Loktanella
Zotu370,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Unc
Zotu295,Bacteria,Chloroflexi,Anaerolineae,Caldilineales,Caldilineaceae,Unc
Zotu628,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,Unc
Zotu553,Bacteria,Proteobacteria,Alphaproteobacteria,Unc,Unc,Unc
Zotu1135,Bacteria,Gemmatimonadetes,Longimicrobia,Longimicrobiales,Longimicrobiaceae,Longimicrobiaceae
Zotu585,Bacteria,Acidobacteria,Holophagae,Subgroup_7,Subgroup_7,Subgroup_7
Zotu542,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Gillisia
Zotu314,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Iamiaceae,Iamia
Zotu684,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Hydrogenophaga
Zotu379,Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,AKYG1722,AKYG1722
Zotu702,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,JCM_18997
Zotu752,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,Gaiellaceae,Gaiella
Zotu574,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Intrasporangiaceae,Intrasporangiaceae_Unc
Zotu704,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacterales_Unc,Solirubrobacterales_Unc
Zotu12110,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacteraceae_Unc
Zotu657,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,Gaiellaceae,Gaiella
Zotu281,Bacteria,Gemmatimonadetes,Longimicrobia,Longimicrobiales,Longimicrobiaceae,Longimicrobiaceae
Zotu170,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Gillisia
Zotu407,Bacteria,Gemmatimonadetes,Longimicrobia,Longimicrobiales,Longimicrobiaceae,Longimicrobiaceae
Zotu367,Bacteria,Gemmatimonadetes,BD2-11_terrestrial_group,BD2-11_terrestrial_group,BD2-11_terrestrial_group,BD2-11_terrestrial_group
Zotu510,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas
Zotu434,Bacteria,Gemmatimonadetes,S0134_terrestrial_group,S0134_terrestrial_group,S0134_terrestrial_group,S0134_terrestrial_group
Zotu590,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,MWH-CFBk5,MWH-CFBk5
Zotu758,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Unc
Zotu519,Bacteria,Actinobacteria,Acidimicrobiia,Actinomarinales,Unc,Unc
Zotu410,Bacteria,Chloroflexi,Chloroflexi_Unc,Chloroflexi_Unc,Chloroflexi_Unc,Chloroflexi_Unc
Zotu9231,Bacteria,Actinobacteria,Rubrobacteria,Rubrobacterales,Rubrobacteriaceae,Rubrobacter
Zotu592,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Lautropia
Zotu401,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Gillisia
Zotu310,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Hoppeia
Zotu436,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Unc
Zotu545,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Subsaxibacter
Zotu753,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Planctomycetales_Unc,Planctomycetales_Unc
Zotu418,Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,JG30-KF-CM45,JG30-KF-CM45
Zotu514,Bacteria,Actinobacteria,Rubrobacteria,Rubrobacterales,Rubrobacteriaceae,Rubrobacter
Zotu608,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,67-14
Zotu941,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas
Zotu552,Bacteria,Chloroflexi,Anaerolineae,Caldilineales,Caldilineaceae,Unc
Zotu474,Bacteria,Chloroflexi,Anaerolineae,Ardenticatenales,Ardenticatenaceae,Unc
Zotu948,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria
Zotu373,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cyclobacteriaceae,Anditalea
Zotu453,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cyclobacteriaceae,Tunicatimonas
Zotu559,Bacteria,Actinobacteria,Nitriliruptoria,Nitriliruptorales,Nitriliruptoraceae,Nitriliruptoraceae
Zotu602,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Unc,Unc
Zotu667,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Salinimicrobium
Zotu868,Bacteria,Acidobacteria,Blastocatellia_(Subgroup_4),Blastocatellales,Blastocatellaceae,Blastocatella
Zotu298,Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae_(Subgroup_3),PAUC26f
Zotu456,Bacteria,Gemmatimonadetes,Longimicrobia,Longimicrobiales,Longimicrobiaceae,Longimicrobiaceae
Zotu617,Bacteria,Actinobacteria,Nitriliruptoria,Euzebyales,Euzebyaceae,Euzebya
Zotu413,Bacteria,Proteobacteria,Alphaproteobacteria,Unc,Unc,Unc
Zotu375,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Gillisia
Zotu604,Bacteria,Actinobacteria,Acidimicrobiia,Actinomarinales,Unc,Unc
Zotu437,Bacteria,Chloroflexi,Gitt-GS-136,Gitt-GS-136,Gitt-GS-136,Gitt-GS-136
Zotu502,Bacteria,Actinobacteria,Nitriliruptoria,Euzebyales,Euzebyaceae,Unc
Zotu386,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Ralstonia
Zotu598,Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,AKYG1722,AKYG1722
